"endTime","artistName","trackName","msPlayed"
"2021-08-01 04:25","Opetaia Foa'i","We Know The Way",85636
"2021-08-01 11:05","Sam Smith","Pray",75858
"2021-08-01 11:05","Linkin Park","Nobody Can Save Me",5400
"2021-08-01 11:09","Taylor Swift","Love Story (Taylor’s Version)",235766
"2021-08-01 11:09","daigoro789","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",7443
"2021-08-01 11:13","YOASOBI","あの夢をなぞって",242666
"2021-08-01 11:17","James TW","When You Love Someone",4213
"2021-08-01 11:17","Aimer","insane dream",253120
"2021-08-01 11:20","Adele","Hello",2020
"2021-08-01 11:20","Ed Sheeran","BLOW (with Chris Stapleton & Bruno Mars)",2180
"2021-08-01 11:20","Ed Sheeran","Shape of You - Acoustic",109450
"2021-08-01 11:20","Ed Sheeran","Dive",2060
"2021-08-01 11:26","Nobuo Uematsu","Don't Be Afraid (Final Fantasy VIII)",2690
"2021-08-01 11:26","James Blunt","You're Beautiful",1990
"2021-08-01 11:26","ヨルシカ","雲と幽霊",315483
"2021-08-01 11:26","RADWIMPS","Nandemonaiya - movie ver.",3306
"2021-08-01 11:30","和ぬか","寄り酔い",216959
"2021-08-01 11:34","Ed Sheeran","One",252760
"2021-08-01 11:37","Taylor Swift","Holy Ground",202960
"2021-08-01 11:41","Sam Smith","One Last Song",2400
"2021-08-01 11:41","Charlie Puth","Some Type of Love",5967
"2021-08-01 11:41","Taylor Swift","Love Story (Taylor's Version) - Elvira Remix",27800
"2021-08-01 11:41","Troye Sivan","YOUTH",2000
"2021-08-01 11:41","Andrea Bocelli","Fall On Me",4980
"2021-08-01 11:41","Bruno Mars","That's What I Like",206693
"2021-08-01 11:42","The Weeknd","Earned It (Fifty Shades Of Grey)",26330
"2021-08-01 11:43","The Weeknd","Earned It (Fifty Shades Of Grey)",92340
"2021-08-01 11:44","Taylor Swift","I Almost Do",3680
"2021-08-01 11:46","Sam Smith","One Day At A Time",7760
"2021-08-01 11:46","Sia","Thunderclouds (feat. Sia, Diplo, and Labrinth)",130600
"2021-08-01 11:46","Kelly Clarkson","Because of You",2450
"2021-08-01 11:50","Rudimental","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",210772
"2021-08-01 11:55","Ed Sheeran","Afire Love",314280
"2021-08-01 11:58","Andrea Bocelli","If Only",219226
"2021-08-01 11:59","RADWIMPS","Saihate Aini",15190
"2021-08-01 12:03","Ed Sheeran","Best Part of Me (feat. YEBBA)",243266
"2021-08-01 12:06","Hoang Thuy Linh","Duyen Am",179541
"2021-08-01 12:09","Taylor Swift","Afterglow",223293
"2021-08-01 12:13","Eve","Anoko secret",233152
"2021-08-01 12:18","Official HIGE DANdism","I Love...",282026
"2021-08-01 12:28","Hugh Jackman","The Greatest Show",29439
"2021-08-02 03:14","Jawsh 685","Savage Love (Laxed - Siren Beat)",171374
"2021-08-02 03:15","Jawsh 685","Savage Love (Laxed – Siren Beat) [BTS Remix]",59606
"2021-08-02 03:15","4EVE","วัดปะหล่ะ? (Test Me)",21890
"2021-08-02 03:15","Da Endorphine","สองใจ - เพลงประกอบละคร วันทอง",19150
"2021-08-02 03:20","Chamillionaire","Ridin'",303053
"2021-08-02 03:21","Chamillionaire","Ridin'",22036
"2021-08-02 03:24","Wiz Khalifa","Black and Yellow",217666
"2021-08-02 03:26","Wiz Khalifa","We Dem Boyz",83514
"2021-08-02 03:31","Eminem","No Love",299506
"2021-08-02 03:35","Eminem","Not Afraid",248133
"2021-08-02 03:37","Lil Wayne","Mirror",111568
"2021-08-02 03:41","Little Mix","Salute",22424
"2021-08-02 03:41","Rihanna","Bitch Better Have My Money",219305
"2021-08-02 03:44","Cardi B","WAP (feat. Megan Thee Stallion)",187541
"2021-08-02 03:46","Rihanna","Kiss It Better",93358
"2021-08-02 03:49","Selena Gomez","Hands To Myself",200680
"2021-08-02 03:49","Demi Lovato","Confident",4510
"2021-08-02 03:51","Fifth Harmony","Work from Home (feat. Ty Dolla $ign)",94370
"2021-08-02 03:52","Jason Derulo","Swalla (feat. Nicki Minaj & Ty Dolla $ign)",74590
"2021-08-02 03:56","Rihanna","Diamonds",225146
"2021-08-02 03:57","Ariana Grande","Dangerous Woman",10603
"2021-08-02 06:50","Harry Styles","From the Dining Table",13863
"2021-08-02 06:50","Bruno Mars","Leave The Door Open",242096
"2021-08-02 06:54","Taylor Swift","long story short",215920
"2021-08-02 06:54","Leona Lewis","Happy",9240
"2021-08-02 06:58","Yoko Shimomura","Valse di Fantastica",220213
"2021-08-02 07:02","Sam Smith","Burning",6776
"2021-08-02 07:02","Taylor Swift","champagne problems",244000
"2021-08-02 07:06","YOASOBI","群青",248444
"2021-08-02 07:06","Nathan Pacheco","Perfect",4465
"2021-08-02 07:10","Mary J. Blige","Doubt",239010
"2021-08-02 07:14","Taylor Swift","This Love",250093
"2021-08-02 07:15","Sam Smith","Like I Can",23576
"2021-08-02 07:18","Rita Ora","Your Song",180757
"2021-08-02 07:21","King Gnu","傘",203213
"2021-08-02 07:22","Eve","Nonsense Bungaku",27179
"2021-08-02 07:25","Rag'n'Bone Man","As You Are",228520
"2021-08-02 07:26","Harry Styles","Two Ghosts",3180
"2021-08-02 07:30","LiSA","再会 (produced by Ayase)",242166
"2021-08-02 07:30","Panic! At The Disco","Into the Unknown - Panic! At The Disco Version",11393
"2021-08-02 07:33","Taylor Swift","London Boy",190240
"2021-08-02 07:39","Justin Timberlake","Say Something (feat. Chris Stapleton)",7883
"2021-08-02 07:39","RADWIMPS","Seikai - 18Fes Version",357426
"2021-08-02 07:44","Tracy Chapman","Fast Car",296800
"2021-08-02 07:47","Hoang Thuy Linh","Duyen Am",179541
"2021-08-02 07:50","Taylor Swift","the 1",210251
"2021-08-02 07:54","Aimer","カタオモイ",207360
"2021-08-02 07:58","Kenshi Yonezu","打上花火",259386
"2021-08-02 08:00","BUMP OF CHICKEN","ray",26780
"2021-08-02 10:23","BUMP OF CHICKEN","ray",273462
"2021-08-02 10:23","Leona Lewis","Bleeding Love",3957
"2021-08-02 10:27","Linkin Park","In the End",216880
"2021-08-02 10:50","Lil Nas X","Old Town Road - Remix",47540
"2021-08-03 04:12","Lil Nas X","Old Town Road - Remix",109773
"2021-08-03 04:16","Troye Sivan","WILD",227871
"2021-08-03 04:19","Charlie Puth","Left Right Left",206466
"2021-08-03 04:22","Rag'n'Bone Man","Human",200186
"2021-08-03 04:26","The Weeknd","The Hills",242253
"2021-08-03 04:27","Sia","Thunderclouds (feat. Sia, Diplo, and Labrinth)",10207
"2021-08-03 04:31","ヨルシカ","風を食む",269000
"2021-08-03 04:31","Troye Sivan","WILD",3520
"2021-08-03 04:31","Mariah Carey","Hero",6390
"2021-08-03 04:35","Kenshi Yonezu","パプリカ",202666
"2021-08-03 04:35","Taylor Swift","22",3413
"2021-08-03 04:35","Leona Lewis","Thunder",14100
"2021-08-03 04:37","Taylor Swift","Only The Young - Featured in Miss Americana",157507
"2021-08-03 04:41","Reol","ちるちる",197053
"2021-08-03 04:45","Sam Smith","Lay Me Down",30482
"2021-08-03 04:45","Taylor Swift","Getaway Car",233626
"2021-08-03 04:49","和ぬか","寄り酔い",216959
"2021-08-03 04:53","ONE OK ROCK","Broken Heart of Gold",253487
"2021-08-03 04:57","Taylor Swift","Shake It Off",219200
"2021-08-03 04:59","ヨルシカ","だから僕は音楽を辞めた",31193
"2021-08-03 05:03","ヨルシカ","だから僕は音楽を辞めた",211718
"2021-08-03 05:07","Sam Smith","I'm Not The Only One",3977
"2021-08-03 05:07","Hiroshi Hatanaka","I See the Light - Japanese Version",223693
"2021-08-03 05:10","Justin Bieber","Intentions (feat. Quavo)",212866
"2021-08-03 05:13","Taylor Swift","Come Back...Be Here",128783
"2021-08-06 03:27","Ed Sheeran","Candle In The Wind - 2018 Version",198777
"2021-08-06 03:28","Sam Smith","Burning",5614
"2021-08-06 03:31","ReN","We'll be fine",197043
"2021-08-06 03:32","Hikaru Utada","Face My Fears (Japanese Version)",86216
"2021-08-06 03:35","Ed Sheeran","Antisocial (with Travis Scott)",161746
"2021-08-06 03:40","Taylor Swift","betty",271653
"2021-08-06 03:41","Rihanna","Kiss It Better",1400
"2021-08-06 03:41","Mandy Moore","When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",1340
"2021-08-06 03:46","ヨルシカ","雲と幽霊",315483
"2021-08-06 03:49","Taylor Swift","willow",214706
"2021-08-06 03:53","Ed Sheeran","What Do I Know?",237333
"2021-08-06 03:53","RADWIMPS","Seikai - 18Fes Version",5716
"2021-08-06 03:59","Imagine Dragons","Natural",189466
"2021-08-06 04:03","ONE OK ROCK","Change",174627
"2021-08-06 04:09","Motohiro Hata","Rain",293040
"2021-08-06 04:15","RADWIMPS","We'll be alright",335146
"2021-08-06 04:18","Selena Gomez","Hands To Myself",200680
"2021-08-06 04:22","Taylor Swift","Begin Again",239426
"2021-08-06 04:23","Linkin Park","Talking to Myself",9640
"2021-08-06 04:23","Sam Smith","I'm Not The Only One",75439
"2021-08-06 04:24","Taylor Swift","I Almost Do",5760
"2021-08-06 04:24","Taylor Swift","dorothea",46530
"2021-08-06 04:24","Eve","Kaikai Kitan",4000
"2021-08-06 04:25","Eminem","Mockingbird",1180
"2021-08-06 04:25","James Bay","If You Ever Want To Be In Love",980
"2021-08-06 04:25","Charlie Puth","Some Type of Love",780
"2021-08-06 04:25","Michelle Williams","Tightrope",930
"2021-08-06 04:25","Sam Smith","Like I Can",20400
"2021-08-06 04:29","Taylor Swift","How You Get The Girl",247533
"2021-08-06 04:32","Taylor Swift","The Man",190360
"2021-08-06 04:36","Taylor Swift","The Story Of Us",6100
"2021-08-06 04:36","Ed Sheeran","Supermarket Flowers",221106
"2021-08-06 04:36","Charlie Puth","Left Right Left",9990
"2021-08-06 04:40","RADWIMPS","We'll Be Alright (Movie Edit)",258373
"2021-08-06 04:41","Taylor Swift","the lakes - original version",28686
"2021-08-06 04:41","Irma","Hear Me Out",6350
"2021-08-06 04:45","ONE OK ROCK","Broken Heart of Gold",185020
"2021-08-06 12:19","Kenshi Yonezu","orion",281906
"2021-08-06 12:20","Sam Smith","Lay Me Down",8150
"2021-08-06 12:20","Macklemore","Glorious (feat. Skylar Grey)",80268
"2021-08-06 12:30","Imagine Dragons","Demons",65630
"2021-08-06 12:33","和ぬか","寄り酔い",216959
"2021-08-06 12:33","Adele","Million Years Ago",2420
"2021-08-06 12:33","Rag'n'Bone Man","Grace",2820
"2021-08-06 12:37","Ed Sheeran","Happier",207520
"2021-08-06 12:37","ヨルシカ","雲と幽霊",4470
"2021-08-06 12:41","Calum Scott","You Are The Reason - Acoustic, 1 Mic 1 Take/Live From Abbey Road Studios",228186
"2021-08-06 12:43","RADWIMPS","NEVER EVER ENDER",38523
"2021-08-06 12:46","Maroon 5","What Lovers Do (feat. SZA)",199849
"2021-08-06 13:42","Sam Smith","Too Good At Goodbyes",86699
"2021-08-08 09:20","Kendrick Lamar","All The Stars (with SZA)",232186
"2021-08-08 09:21","Imagine Dragons","Believer",78013
"2021-08-08 09:24","HIRAIDAI","Stand by me, Stand by you.",193012
"2021-08-08 09:28","Ed Sheeran","Don't",219840
"2021-08-08 09:31","Adam Lambert","Feel Something",178432
"2021-08-08 09:32","Troye Sivan","WILD",4580
"2021-08-08 09:32","Charlie Puth","Some Type of Love",31294
"2021-08-08 09:38","ヨルシカ","春泥棒",290289
"2021-08-08 09:42","ONE OK ROCK","Start Again",194253
"2021-08-08 09:45","The Weeknd","Save Your Tears (with Ariana Grande) (Remix)",191013
"2021-08-08 09:50","Taylor Swift","betty",294520
"2021-08-08 09:53","James TW","When You Love Someone",216560
"2021-08-08 09:57","LiSA","紅蓮華",238586
"2021-08-08 09:58","Harry Styles","From the Dining Table",23126
"2021-08-08 10:05","YOASOBI","夜に駆ける",261013
"2021-08-08 10:09","ONE OK ROCK","Stand Out Fit In",214573
"2021-08-08 10:11","A Great Big World","Say Something",140183
"2021-08-08 10:11","Rag'n'Bone Man","As You Are",4730
"2021-08-08 10:16","Aimer","Ref:rain",289986
"2021-08-08 10:20","Charlie Puth","Change (feat. James Taylor)",217560
"2021-08-08 10:23","Taylor Swift","no body, no crime (feat. HAIM)",215626
"2021-08-08 10:29","daigoro789","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",294101
"2021-08-08 10:33","Ed Sheeran","Nancy Mulligan",179786
"2021-08-08 10:34","Macklemore","Glorious (feat. Skylar Grey)",39868
"2021-08-08 10:39","DISH//","猫 〜THE FIRST TAKE ver.〜",223460
"2021-08-10 09:42","Calum Scott","You Are The Reason - Acoustic, 1 Mic 1 Take/Live From Abbey Road Studios",228186
"2021-08-10 09:46","Lady Gaga","Shallow - Radio Edit",217212
"2021-08-10 09:51","Adele","Hello",295502
"2021-08-10 09:51","Sam Smith","Palace",13342
"2021-08-10 09:55","Taylor Swift","Gorgeous",209680
"2021-08-10 10:00","ONE OK ROCK","Be the light",338920
"2021-08-10 10:05","Rihanna","Kiss It Better",253080
"2021-08-10 10:09","Official HIGE DANdism","Itan na star",288066
"2021-08-10 10:13","ONE OK ROCK","Start Again",194253
"2021-08-11 12:41","DISH//","猫 〜THE FIRST TAKE ver.〜",28538
"2021-08-12 12:05","YOASOBI","怪物",206000
"2021-08-12 12:08","Linkin Park","Heavy (feat. Kiiara)",169800
"2021-08-12 12:12","Ed Sheeran","I'm a Mess",244573
"2021-08-12 12:17","Kenshi Yonezu","春雷",288893
"2021-08-12 12:24","Hugh Jackman","The Other Side",214373
"2021-08-12 12:28","Adele","Send My Love (To Your New Lover)",210760
"2021-08-15 02:28","RADWIMPS","Saihate Aini",1290
"2021-08-15 02:28","James Bay","Move Together",0
"2021-08-15 02:28","Darren Korb","Setting Sail, Coming Home (End Theme)",970
"2021-08-15 02:28","Hoang Thuy Linh","Duyen Am",0
"2021-08-15 02:28","ONE OK ROCK","Clock Strikes",960
"2021-08-15 02:28","Alessia Cara","How Far I'll Go - Alessia Cara Version",97043
"2021-08-15 02:32","Hoang Thuy Linh","Duyen Am",179541
"2021-08-15 02:35","Darren Korb","Setting Sail, Coming Home (End Theme)",174874
"2021-08-15 02:38","Taylor Swift","willow - moonlit witch version",208866
"2021-08-15 02:42","Rihanna","California King Bed",251613
"2021-08-15 02:47","SPYAIR","サクラミツツキ",217226
"2021-08-15 02:51","Troye Sivan","FOOLS",220402
"2021-08-15 02:56","P!nk","F**kin' Perfect",213413
"2021-08-15 02:59","Jess Glynne","I'll Be There",193923
"2021-08-15 03:03","Taylor Swift","hoax",220042
"2021-08-15 03:08","Kenshi Yonezu","春雷",288893
"2021-08-15 03:13","Adele","When We Were Young",290900
"2021-08-15 03:17","Taylor Swift","Out Of The Woods",235800
"2021-08-15 03:19","Nobuo Uematsu","Let the Battles Begin!",167240
"2021-08-15 03:23","Taylor Swift","Afterglow",223293
"2021-08-15 03:27","Lorde","Perfect Places",221874
"2021-08-15 03:30","RADWIMPS","Grand Escape (Movie Edit) [feat. Toko Miura]",188066
"2021-08-15 03:34","Sam Smith","I'm Not The Only One",239316
"2021-08-15 03:49","ONE OK ROCK","C.h.a.o.s.m.y.t.h.",318426
"2021-08-15 03:53","Taylor Swift","dorothea",225880
"2021-08-15 03:55","Taylor Swift","It’s Nice To Have A Friend",150440
"2021-08-15 04:00","King Gnu","飛行艇",260893
"2021-08-15 04:04","Ed Sheeran","How Would You Feel (Paean)",280533
"2021-08-15 04:07","Rita Ora","Your Song",180757
"2021-08-15 04:12","Taylor Swift","betty",294520
"2021-08-15 04:13","Usher","My Boo",51075
"2021-08-15 04:19","Eminem","Mockingbird",250760
"2021-08-15 04:22","Idina Menzel","Into the Unknown",194848
"2021-08-15 04:26","Taylor Swift","Daylight - Live From Paris",262320
"2021-08-15 04:30","Maroon 5","What Lovers Do (feat. SZA)",199849
"2021-08-15 04:37","優里","Kakurenbo",249112
"2021-08-15 14:02","優里","Kakurenbo",271093
"2021-08-15 14:06","Linkin Park","Nobody Can Save Me",225546
"2021-08-15 14:10","ONE OK ROCK","Broken Heart of Gold",253487
"2021-08-15 14:14","LiSA","紅蓮華",238586
"2021-08-15 14:16","Ed Sheeran","Nancy Mulligan",73456
"2021-08-15 14:19","Taylor Swift","Style",231000
"2021-08-15 14:20","Rag'n'Bone Man","As You Are",14206
"2021-08-15 14:23","ReN","We'll be fine - Acoustic Version",209030
"2021-08-15 14:26","Panic! At The Disco","Into the Unknown - Panic! At The Disco Version",183110
"2021-08-16 03:18","Sam Smith","Too Good At Goodbyes",201000
"2021-08-16 03:23","Avril Lavigne","Nobody's Home",14889
"2021-08-16 03:23","Aimer","Ref:rain",289986
"2021-08-16 03:29","Taylor Swift","Long Live",317960
"2021-08-16 03:34","Kenshi Yonezu","灰色と青 ( + 菅田将暉 )",332186
"2021-08-16 03:39","Idina Menzel","Show Yourself",260906
"2021-08-16 03:43","Taylor Swift","Everything Has Changed",245413
"2021-08-16 03:47","Masashi Hamauzu","Blinded by Light (From ""Final Fantasy XIII"")",253546
"2021-08-16 03:52","Hikaru Utada","Face My Fears (Japanese Version)",3483
"2021-08-16 03:52","Official HIGE DANdism","115万キロのフィルム",324633
"2021-08-16 03:57","Ed Sheeran","Perfect Duet (Ed Sheeran & Beyoncé)",259550
"2021-08-16 04:00","Taylor Swift","hoax",220042
"2021-08-16 04:01","Leona Lewis","Happy",11007
"2021-08-16 04:04","Ed Sheeran","I Don't Want Your Money (feat. H.E.R.)",204506
"2021-08-16 04:04","A Great Big World","Say Something",8333
"2021-08-16 04:07","Taylor Swift","illicit affairs",190898
"2021-08-16 04:11","Linkin Park","Somewhere I Belong",213933
"2021-08-16 04:11","Panic! At The Disco","Into the Unknown - Panic! At The Disco Version",6058
"2021-08-16 04:16","daigoro789","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",294101
"2021-08-16 04:20","Ed Sheeran","Hearts Don't Break Around Here",248413
"2021-08-16 04:23","Maroon 5","Memories",189486
"2021-08-16 04:27","A Great Big World","Already Home",230186
"2021-08-16 11:10","LUCKY TAPES","BLUE feat. kojikoji",124052
"2021-08-17 01:11","Rin音","SNSを愛してる",11242
"2021-08-17 01:15","Kenshi Yonezu","Lemon",256106
"2021-08-17 01:19","RADWIMPS","Cocorononaca - Complete Version",259613
"2021-08-17 01:20","Adele","All I Ask",6155
"2021-08-17 01:23","Ed Sheeran","Beautiful People (feat. Khalid)",197866
"2021-08-17 01:27","Taylor Swift","London Boy",190240
"2021-08-17 01:30","Taylor Swift","willow - dancing witch version (Elvira remix)",184819
"2021-08-17 01:34","ReN","We'll be fine - Acoustic Version",209030
"2021-08-17 01:41","RADWIMPS","Sparkle - Original Version",410213
"2021-08-17 01:43","Taylor Swift","I Forgot That You Existed",170640
"2021-08-17 01:47","Troye Sivan","TALK ME DOWN",237464
"2021-08-17 01:50","Jeremy Zucker","comethru",181613
"2021-08-17 01:55","Kenshi Yonezu","春雷",288893
"2021-08-17 01:57","Taylor Swift","ME! - Live From Paris",103839
"2021-08-17 02:03","Ed Sheeran","Shape of You - Acoustic",223573
"2021-08-17 02:08","Eve","Okinimesumama",246713
"2021-08-17 02:12","James TW","When You Love Someone",5945
"2021-08-17 02:12","Ed Sheeran","Perfect - Acoustic",260866
"2021-08-17 02:16","Adele","When We Were Young",9716
"2021-08-17 02:16","Kenshi Yonezu","ピースサイン",238533
"2021-08-17 02:20","Taylor Swift","False God",200306
"2021-08-17 02:24","The Weeknd","I Feel It Coming",269186
"2021-08-17 02:25","RADWIMPS","Saihate Aini",27856
"2021-08-17 02:25","David Archuleta","The Prayer",4510
"2021-08-17 02:29","ONE OK ROCK","Take What You Want (feat. 5 Seconds of Summer)",243333
"2021-08-17 02:33","LiSA","crossing field",248946
"2021-08-17 02:37","ONE OK ROCK","I Was King",238826
"2021-08-17 02:41","Lady A","Golden",207546
"2021-08-17 02:47","ヨルシカ","言って。",242182
"2021-08-17 02:47","Rag'n'Bone Man","Grace",3094
"2021-08-17 02:50","Linkin Park","Numb",185586
"2021-08-17 02:53","Taylor Swift","seven",208906
"2021-08-17 02:57","Truc Nhan","Lớn Rồi Còn Khóc Nhè",211082
"2021-08-17 03:00","Mariah Carey","We Belong Together",201400
"2021-08-17 03:03","Taylor Swift","Delicate - Sawyr And Ryan Tedder Mix",184281
"2021-08-17 03:07","Hikaru Utada","Face My Fears (English Version)",222013
"2021-08-17 03:11","Lady Gaga","Shallow - Radio Edit",217212
"2021-08-17 03:11","Keira Knightley","Tell Me If You Wanna Go Home - Rooftop Mix",9336
"2021-08-17 03:14","Troye Sivan","Strawberries & Cigarettes",201538
"2021-08-17 03:18","Taylor Swift","Mine",230773
"2021-08-17 03:22","Cá Hồi Hoang","Nhà 9A",253599
"2021-08-17 03:23","Linkin Park","Talking to Myself",17648
"2021-08-17 03:25","Darren Korb","Setting Sail, Coming Home (End Theme)",174874
